player	181444	2.81	2121	0.0116895571085
ot	3423	6.78	40	0.0116856558574
mvp	7024	6.06	82	0.0116742596811
wacki	2827	6.97	33	0.011673151751
tidal	3687	6.70	43	0.0116625983184
apr	4288	6.55	50	0.0116604477612
wage	24789	4.80	289	0.0116583968696
multitask	4377	6.53	51	0.0116518163125
catwalk	2489	7.10	29	0.0116512655685
spook	3005	6.91	35	0.0116472545757
breath	49885	4.10	581	0.0116467876115
endow	4724	6.46	55	0.0116426756986
refin	19856	5.02	231	0.0116337630943
bonu	26648	4.73	310	0.0116331432002
ankl	17541	5.14	204	0.011629895673
surgic	8773	5.84	102	0.0116265815571
spoon	7312	6.02	85	0.011624726477
har	9120	5.80	106	0.0116228070175
checkpoint	4389	6.53	51	0.0116199589884
refug	5336	6.33	62	0.0116191904048
troubleshoot	4737	6.45	55	0.011610724087
showcas	31182	4.57	362	0.0116092617536
watersh	2154	7.24	25	0.0116063138347
convert	44251	4.22	513	0.0115929583512
unlimit	15700	5.25	182	0.0115923566879
roadsid	4143	6.59	48	0.011585807386
summer	95533	3.45	1106	0.0115771513508
cover	212495	2.65	2460	0.0115767429822
booklet	3801	6.67	44	0.0115759010787
ammunit	4494	6.51	52	0.0115709835336
tmz	8384	5.88	97	0.0115696564885
cry	30344	4.60	351	0.011567360928
feloni	8041	5.92	93	0.011565725656
gov	37965	4.37	439	0.0115632819702
percuss	2422	7.12	28	0.0115606936416
editor	70852	3.75	819	0.0115593067239
smuggl	5192	6.36	60	0.0115562403698
repress	4587	6.48	53	0.0115543928494
villain	9353	5.77	108	0.0115470971881
analog	9440	5.76	109	0.0115466101695
viscer	2253	7.20	26	0.011540168664
scholarli	2168	7.23	25	0.0115313653137
fixtur	10147	5.69	117	0.0115305016261
feat	11808	5.54	136	0.0115176151762
floor	72438	3.73	834	0.0115132941274
appetit	11988	5.52	138	0.0115115115115
ufficial	2259	7.19	26	0.0115095174856
deputi	36785	4.40	423	0.0114992524127
rivalri	6784	6.09	78	0.0114976415094
legisl	43875	4.23	504	0.0114871794872
region	155024	2.96	1780	0.0114820930953
interperson	4272	6.56	49	0.0114700374532
beig	3052	6.89	35	0.0114678899083
instructor	11685	5.55	134	0.0114676936243
supremaci	2268	7.19	26	0.0114638447972
syntax	2356	7.15	27	0.0114601018676
picki	2356	7.15	27	0.0114601018676
1031	2269	7.19	26	0.0114587924196
combust	2706	7.01	31	0.0114560236511
councilman	3230	6.84	37	0.0114551083591
llp	3057	6.89	35	0.0114491331371
untold	2709	7.01	31	0.0114433370247
donor	14334	5.35	164	0.0114413283103
tourist	21852	4.92	250	0.0114406004027
hatch	5333	6.33	61	0.0114382148884
mindset	10841	5.62	124	0.0114380592196
panoram	2361	7.15	27	0.0114358322745
drivewai	5249	6.35	60	0.011430748714
honor	62739	3.87	717	0.0114282981877
demograph	16981	5.18	194	0.0114245333019
mhz	2364	7.15	27	0.011421319797
oem	5341	6.33	61	0.0114210821943
downsiz	2627	7.04	30	0.0114198705748
ident	54996	4.00	628	0.0114190122918
cough	6744	6.10	77	0.0114175563464
cheapest	12270	5.50	140	0.0114099429503
cuddl	2980	6.92	34	0.0114093959732
overload	5785	6.25	66	0.0114088159032
crave	12540	5.48	143	0.0114035087719
souvenir	2983	6.91	34	0.0113979215555
320	5266	6.35	60	0.0113938473224
eastern	51006	4.08	581	0.0113908167667
3	349141	2.15	3973	0.0113793567642
tabloid	3253	6.83	37	0.0113741162004
nausea	3078	6.88	35	0.0113710201429
imageri	6772	6.09	77	0.0113703484938
induct	5457	6.31	62	0.0113615539674
spatial	2379	7.14	27	0.0113493064313
friendli	41592	4.28	472	0.0113483362185
mutual	17889	5.12	203	0.011347755604
densiti	7583	5.98	86	0.0113411578531
marque	3175	6.85	36	0.0113385826772
homer	5292	6.34	60	0.0113378684807
extract	22675	4.89	257	0.0113340683572
selfless	2471	7.10	28	0.0113314447592
calam	2560	7.07	29	0.011328125
hazard	17131	5.17	194	0.0113244994454
craze	5125	6.37	58	0.0113170731707
odd	46217	4.17	523	0.0113161823571
technician	9107	5.80	103	0.011309981333
plow	3275	6.82	37	0.0112977099237
father	84288	3.57	952	0.0112946089598
liaison	3632	6.72	41	0.0112885462555
room	163888	2.91	1848	0.0112759933613
enslav	2396	7.13	27	0.0112687813022
sour	8343	5.89	94	0.0112669303608
thought	277108	2.38	3122	0.0112663654604
anomali	3374	6.79	38	0.0112625963248
misconduct	3907	6.64	44	0.0112618377272
bold	22647	4.89	255	0.0112597695059
dialect	2310	7.17	26	0.0112554112554
proclam	2490	7.10	28	0.0112449799197
instor	4630	6.48	52	0.0112311015119
staircas	2850	6.96	32	0.0112280701754
pioneer	16833	5.18	189	0.0112279451078
wash	44359	4.22	498	0.011226583106
sect	2674	7.02	30	0.0112191473448
knee	32548	4.53	365	0.0112142067101
gap	37286	4.39	418	0.011210642064
pharmacist	2411	7.13	27	0.0111986727499
frequenc	14209	5.35	159	0.0111900907875
claus	5811	6.25	65	0.0111856823266
distil	3308	6.81	37	0.0111850060459
brake	8585	5.86	96	0.0111822947001
behaviour	13691	5.39	153	0.0111752246001
newslett	33678	4.49	376	0.0111645584655
laps	4662	6.47	52	0.011154011154
progress	102574	3.38	1144	0.0111529237429
pillar	5833	6.24	65	0.0111434939139
grassroot	7270	6.02	81	0.0111416781293
blast	26044	4.75	290	0.0111350023038
stolen	19310	5.05	215	0.0111341273951
forecast	53046	4.04	590	0.0111224220488
reconcili	5216	6.36	58	0.0111196319018
verg	8007	5.93	89	0.0111152741351
rip	24396	4.81	271	0.0111083784227
indict	7202	6.03	80	0.0111080255485
spot	125156	3.18	1390	0.0111061395379
chilli	9461	5.76	105	0.0110981925801
snowi	2343	7.16	26	0.0110968843363
echo	17483	5.15	194	0.0110964937368
salut	5227	6.35	58	0.0110962311077
upris	7301	6.02	81	0.0110943706342
list	302611	2.30	3357	0.0110934500068
tilt	8571	5.86	95	0.0110838875277
statut	5778	6.25	64	0.0110764970578
hidden	32618	4.52	361	0.0110675087375
gunman	3526	6.75	39	0.0110606920023
fuse	4975	6.40	55	0.0110552763819
en	15562	5.26	172	0.0110525639378
mpg	3259	6.83	36	0.0110463332311
strateg	40933	4.30	452	0.011042435199
plane	30975	4.57	342	0.0110411622276
surviv	68115	3.79	752	0.011040152683
dizzi	4440	6.52	49	0.011036036036
midseason	2902	6.94	32	0.0110268780152
registr	35462	4.44	391	0.0110258868648
ceremoni	30476	4.59	336	0.0110250689067
outlaw	4537	6.50	50	0.0110204981265
foil	5722	6.26	63	0.011010136316
mellow	2544	7.07	28	0.0110062893082
lure	11633	5.55	128	0.0110031806069
64bit	3637	6.72	40	0.0109980753368
lover	27735	4.69	305	0.0109969352803
warmup	3911	6.64	43	0.0109946305293
paramed	3093	6.88	34	0.0109925638539
blank	14565	5.33	160	0.0109852385857
ur	3009	6.91	33	0.0109670987039
shelv	14776	5.31	162	0.0109637249594
creditor	7389	6.01	81	0.0109622411693
licens	58295	3.94	639	0.0109614889785
dollar	105717	3.35	1158	0.0109537728085
nt	2739	7.00	30	0.0109529025192
wither	2739	7.00	30	0.0109529025192
chatter	4748	6.45	52	0.010951979781
contour	4292	6.55	47	0.0109506057782
tongu	11421	5.57	125	0.0109447508975
sing	38119	4.37	417	0.0109394265327
bacteri	3110	6.87	34	0.0109324758842
satur	8236	5.90	90	0.0109276347742
fed	24716	4.80	270	0.0109240977504
profit	101557	3.39	1109	0.0109199759741
defici	7146	6.04	78	0.0109151973132
uniform	21461	4.94	234	0.010903499371
unconsci	5872	6.24	64	0.0108991825613
twentieth	2753	7.00	30	0.0108972030512
novelist	3488	6.76	38	0.0108944954128
digniti	7986	5.93	87	0.0108940646131
flag	39945	4.32	435	0.0108899737139
usd	9919	5.71	108	0.0108881943744
softli	3311	6.81	36	0.0108728480822
honorari	2485	7.10	27	0.0108651911469
linear	4880	6.42	53	0.0108606557377
syndic	10865	5.62	118	0.0108605614358
raini	6359	6.16	69	0.0108507626985
redirect	7561	5.98	82	0.010845126306
curb	11988	5.52	130	0.0108441775108
talk	303870	2.29	3295	0.0108434527923
upstat	2955	6.92	32	0.0108291032149
bloodi	12383	5.49	134	0.0108212872486
intellectu	21719	4.93	235	0.0108200193379
wee	4900	6.42	53	0.0108163265306
phenomena	3608	6.72	39	0.0108093126386
chap	2313	7.17	25	0.0108084738435
hell	64490	3.84	697	0.0108078771903
lethal	5922	6.23	64	0.0108071597433
solitari	5003	6.40	54	0.0107935238857
arm	98255	3.42	1060	0.0107882550506
pup	3245	6.83	35	0.0107858243451
agoni	2782	6.98	30	0.0107836089145
dcor	3247	6.83	35	0.0107791807823
recal	41383	4.28	446	0.010777372351
hue	8351	5.89	90	0.0107771524368
huffpost	3157	6.86	34	0.0107697180868
persona	5944	6.23	64	0.0107671601615
9th	12631	5.47	136	0.0107671601615
team	338029	2.18	3639	0.0107653485352
tint	3623	6.72	39	0.0107645597571
incarcer	2880	6.95	31	0.0107638888889
competit	122268	3.20	1316	0.0107632414041
forev	39045	4.34	420	0.0107568190549
physiolog	4184	6.58	45	0.0107552581262
read	476802	1.84	5128	0.0107549884438
te	5025	6.39	54	0.0107462686567
worker	84899	3.57	912	0.0107421759974
offlin	11267	5.59	121	0.0107393272388
relai	6240	6.18	67	0.0107371794872
regulatori	22167	4.91	238	0.0107366806514
remov	154138	2.97	1654	0.0107306439684
thiev	6246	6.18	67	0.0107268651937
northeast	30301	4.60	325	0.0107257186231
nip	2611	7.05	28	0.0107238605898
malfunct	4663	6.47	50	0.0107227107013
visionari	4012	6.62	43	0.0107178464606
midnight	20343	5.00	218	0.0107162168805
insight	50300	4.09	539	0.0107157057654
fresh	84094	3.58	901	0.0107142007753
whistl	8308	5.89	89	0.0107125662013
pixel	10642	5.64	114	0.0107122721293
cope	19922	5.02	213	0.0106916976207
ext	2619	7.04	28	0.0106911034746
pitch	37164	4.39	397	0.0106823807986
deposit	21345	4.95	228	0.010681658468
surreal	4775	6.44	51	0.0106806282723
clutter	6933	6.07	74	0.0106735900764
wrap	45264	4.20	483	0.0106707317073
spark	28594	4.65	305	0.010666573407
stair	9938	5.71	106	0.010666130006
sag	2813	6.97	30	0.0106647707074
whip	15755	5.25	168	0.0106632814979
blackmail	2440	7.12	26	0.0106557377049
soft	44529	4.21	474	0.0106447483662
mix	103905	3.36	1106	0.0106443385785
rib	7893	5.94	84	0.0106423413151
js	2725	7.01	29	0.0106422018349
shadi	4229	6.57	45	0.0106408134311
woman	126471	3.17	1345	0.0106348490958
door	103775	3.37	1102	0.010619127921
pt	8669	5.85	92	0.0106125273965
pore	6032	6.21	64	0.0106100795756
whore	4054	6.61	43	0.0106068080908
drip	6318	6.16	67	0.0106046217157
sanction	14342	5.34	152	0.0105982429229
vomit	4530	6.50	48	0.0105960264901
heartbeat	3966	6.63	42	0.0105900151286
leaderboard	2833	6.97	30	0.0105894811154
tallest	2551	7.07	27	0.0105840846727
duel	4348	6.54	46	0.0105795768169
etch	3214	6.84	34	0.0105787181083
subdivis	2648	7.03	28	0.0105740181269
wast	61389	3.89	649	0.0105719265666
sticki	7287	6.02	77	0.0105667627281
fight	135819	3.10	1435	0.0105655320684
4th	19974	5.01	211	0.0105637328527
ag	197414	2.72	2085	0.0105615609835
logist	12404	5.49	131	0.0105611093196
099	4451	6.51	47	0.0105594248483
impair	9189	5.79	97	0.0105560996844
chest	20950	4.97	221	0.0105489260143
5th	17922	5.12	189	0.0105456980248
sentenc	45532	4.19	480	0.01054203637
elderli	16990	5.18	179	0.0105356091819
stationari	2849	6.96	30	0.01053001053
debunk	3040	6.90	32	0.0105263157895
catalogu	5037	6.39	53	0.0105221361922
toll	20831	4.97	219	0.0105131774759
field	164980	2.90	1734	0.0105103648927
interfac	31307	4.56	329	0.0105088318906
session	64995	3.83	683	0.0105085006539
chew	8664	5.85	91	0.0105032317636
freshli	6001	6.22	63	0.0104982502916
goodby	10102	5.70	106	0.0104929716888
ey	159981	2.93	1678	0.0104887455385
uninsur	3051	6.89	32	0.0104883644707
bypass	7629	5.98	80	0.0104863022677
sector	65734	3.82	689	0.0104816381173
trouser	5440	6.31	57	0.0104779411765
shuffl	5728	6.26	60	0.0104748603352
2d	4678	6.46	49	0.0104745617785
centuri	60536	3.90	634	0.0104731069116
dip	20339	5.00	213	0.0104724912729
portfolio	33334	4.50	349	0.0104697906042
intellect	2866	6.95	30	0.0104675505932
vein	6786	6.09	71	0.0104627173593
sweetheart	3921	6.64	41	0.0104565161948
stomach	17217	5.16	180	0.0104547830633
sw	2774	6.99	29	0.0104542177361
technic	71280	3.74	745	0.0104517396184
collaps	31771	4.55	332	0.010449781247
winner	85554	3.56	894	0.010449540641
jan	22207	4.91	232	0.0104471563021
command	57067	3.96	596	0.0104438642298
ether	2682	7.02	28	0.0104399701715
lifetim	28746	4.65	300	0.0104362346066
237	2779	6.99	29	0.0104354084203
couch	11982	5.52	125	0.0104323151394
concess	9113	5.80	95	0.0104246680566
reward	52666	4.04	549	0.0104241825846
gross	25044	4.79	261	0.0104216578821
secondhand	2399	7.13	25	0.0104210087536
neglig	7678	5.97	80	0.0104193800469
primit	3168	6.85	33	0.0104166666667
fastest	17763	5.13	185	0.0104149073918
companion	15279	5.28	159	0.0104064402121
misdemeanor	3652	6.71	38	0.0104052573932
awar	105912	3.35	1102	0.0104048644157
excav	3077	6.88	32	0.0103997400065
lazi	11928	5.53	124	0.0103957075788
scholar	11354	5.58	118	0.0103928131055
blockbust	7122	6.04	74	0.0103903397922
shred	7228	6.03	75	0.0103763143331
156	4916	6.42	51	0.0103742880391
novemb	327264	2.22	3395	0.0103738877481
21st	16101	5.23	167	0.0103720265822
tug	3569	6.74	37	0.0103670495937
homegrown	2510	7.09	26	0.0103585657371
scale	53484	4.03	554	0.0103582379777
membership	21726	4.93	225	0.0103562551781
partnership	41736	4.28	432	0.0103507763082
cramp	4832	6.43	50	0.0103476821192
bred	2417	7.13	25	0.0103434009102
breach	16543	5.20	171	0.0103366983014
belief	40931	4.30	423	0.0103344653197
cue	9484	5.76	98	0.0103331927457
wave	55563	3.99	574	0.0103306156975
fold	19849	5.02	205	0.0103279762205
transmiss	12104	5.51	125	0.0103271645737
fan	165299	2.90	1707	0.0103267412386
dust	21306	4.95	220	0.0103257298414
snuggl	2422	7.12	25	0.0103220478943
sequenc	16955	5.18	175	0.0103214391035
countrysid	5524	6.30	57	0.0103186097031
dissid	3298	6.81	34	0.0103092783505
imperfect	4753	6.45	49	0.0103092783505
hijack	4074	6.60	42	0.0103092783505
jerk	4949	6.41	51	0.0103051121439
rhythm	11549	5.56	119	0.0103039224175
trumpet	3786	6.68	39	0.0103011093502
investor	70482	3.75	726	0.0103005022559
compat	20989	4.96	216	0.0102911048645
inflammatori	3110	6.87	32	0.0102893890675
sizzl	3500	6.75	36	0.0102857142857
hopeless	4477	6.51	46	0.0102747375475
ignit	8273	5.89	85	0.0102743865587
rude	6815	6.09	70	0.0102714600147
grandmoth	11114	5.60	114	0.0102573330934
prompt	37391	4.39	383	0.0102431066299
mile	77371	3.66	792	0.0102363934808
examinercom	2836	6.97	29	0.0102256699577
underwrit	3815	6.67	39	0.0102228047182
cinemat	4305	6.55	44	0.0102206736353
rush	65508	3.83	669	0.0102124931306
profil	61601	3.89	629	0.0102108732001
junki	5093	6.38	52	0.0102100922835
handwritten	2841	6.96	29	0.0102076733545
overcom	30775	4.58	314	0.0102030869212
ugli	17851	5.13	182	0.0101955072545
valuat	7263	6.02	74	0.010188627289
stack	20917	4.97	213	0.0101831046517
joint	45274	4.20	461	0.0101824446702
hord	4226	6.57	43	0.0101751064837
concept	71081	3.74	723	0.0101714944922
petrol	4326	6.54	44	0.0101710587147
benchmark	14456	5.34	147	0.0101687880465
milit	11409	5.57	116	0.0101674116925
tast	60002	3.91	610	0.0101663277891
cameo	4034	6.61	41	0.0101636093208
waterwai	2755	6.99	28	0.0101633393829
glimmer	2657	7.03	27	0.0101618366579
success	221678	2.61	2252	0.0101588790949
grower	3249	6.83	33	0.0101569713758
prosper	19205	5.05	195	0.0101536058318
catastroph	13002	5.44	132	0.010152284264
upright	6009	6.21	61	0.0101514395074
membran	2858	6.96	29	0.0101469559132
midterm	3548	6.74	36	0.0101465614431
ambul	7492	5.99	76	0.010144153764
q4	3353	6.80	34	0.0101401729794
revers	36943	4.40	374	0.0101237040847
helm	7708	5.97	78	0.0101193565127
experiment	12452	5.49	126	0.0101188564086
tire	46079	4.18	466	0.0101130666898
abat	2473	7.10	25	0.0101091791347
thigh	7717	5.96	78	0.0101075547493
ft	14250	5.35	144	0.0101052631579
tall	25642	4.76	259	0.0101006161766
patienc	16538	5.20	167	0.010097956222
spiral	8520	5.87	86	0.0100938967136
slideshow	13975	5.37	141	0.0100894454383
franchis	30832	4.58	311	0.0100869226777
tradit	110054	3.31	1110	0.0100859578025
overs	6544	6.13	66	0.0100855745721
unexpect	25012	4.79	252	0.0100751639213
reboot	5262	6.35	53	0.0100722158875
cleric	3477	6.76	35	0.010066148979
ban	51078	4.07	514	0.0100630408395
practic	183609	2.79	1847	0.0100594197452
shout	21279	4.95	214	0.0100568635744
grip	20086	5.01	202	0.0100567559494
lifecycl	3182	6.85	32	0.0100565681961
reg	2786	6.98	28	0.0100502512563
innoc	22595	4.89	227	0.0100464704581
charact	106716	3.34	1072	0.0100453540238
sad	38441	4.36	386	0.0100413620874
gui	161064	2.93	1617	0.0100394874087
sibl	10763	5.63	108	0.0100343770324
entrepreneuri	5482	6.31	55	0.0100328347318
clueless	3489	6.76	35	0.0100315276584
towel	12363	5.49	124	0.010029928011
breakthrough	11670	5.55	117	0.0100257069409
icon	52297	4.05	524	0.0100196952024
tuck	9681	5.74	97	0.0100196260717
dumb	8684	5.85	87	0.0100184246891
misconcept	3893	6.65	39	0.0100179809915
crunch	9486	5.76	95	0.0100147585916
foot	55932	3.98	560	0.01001215762
resolut	38157	4.37	382	0.0100112692298
time	1223433	0.90	12248	0.0100111734766
kill	148948	3.00	1491	0.0100102049037
special	235794	2.54	2360	0.0100087364394
cancel	53563	4.03	536	0.0100069077535
convers	105763	3.35	1058	0.0100034983879
placement	13397	5.41	134	0.0100022393073
face	301983	2.30	3020	0.0100005629456
slur	3900	6.65	39	0.01
effici	80120	3.62	801	0.00999750374438
manufactur	98360	3.42	983	0.00999389995933
dialogu	17917	5.12	179	0.00999051180443
subtitl	3805	6.67	38	0.00998685939553
macroeconom	2904	6.94	29	0.00998622589532
segreg	3405	6.78	34	0.00998531571219
girli	2604	7.05	26	0.0099846390169
fridg	7112	6.05	71	0.00998312710911
blanket	15933	5.24	159	0.00997928826963
sh	3809	6.67	38	0.00997637175112
suffoc	2507	7.09	25	0.00997207818109
despair	7222	6.03	72	0.00996953752423
queri	18878	5.07	188	0.00995868206378
rehears	6527	6.13	65	0.00995863336908
slope	7933	5.94	79	0.00995840161351
saturdai	138311	3.08	1377	0.0099558241933
dispos	19397	5.04	193	0.00994999226685
refere	8443	5.87	84	0.0099490702357
recount	9752	5.73	97	0.00994667760459
til	5331	6.33	53	0.00994184955918
forc	226930	2.58	2255	0.00993698497334
dynam	39890	4.32	396	0.00992730007521
interact	83918	3.58	833	0.00992635668152
fishermen	3125	6.87	31	0.00992
travers	3630	6.72	36	0.0099173553719
passion	57204	3.96	567	0.00991189427313
ding	2624	7.04	26	0.00990853658537
sacrific	17583	5.14	174	0.00989592219758
gunmen	3133	6.87	31	0.00989466964571
inclus	15666	5.26	155	0.00989403804417
kbp	3135	6.87	31	0.00988835725678
navig	36816	4.40	364	0.00988700564972
mechan	42787	4.25	423	0.00988618038189
displai	117854	3.24	1165	0.00988511208784
northeastern	8301	5.89	82	0.0098783279123
hurdl	8201	5.90	81	0.00987684428728
womb	2734	7.00	27	0.00987564008778
nikkei	2633	7.04	26	0.00987466767945
retrospect	4862	6.43	48	0.00987248046072
30dai	2838	6.96	28	0.00986610288936
neighborhood	50714	4.08	500	0.00985921047443
abund	15119	5.29	149	0.00985514915008
hate	60278	3.91	594	0.00985434155081
daughter	68104	3.79	671	0.00985257840949
ralli	46594	4.17	459	0.00985105378375
posh	2944	6.93	29	0.00985054347826
uplift	4975	6.40	49	0.00984924623116
capitalist	5181	6.36	51	0.00984365952519
coverag	66661	3.81	656	0.0098408364711
1024	3355	6.80	33	0.00983606557377
certifi	25638	4.76	252	0.00982915984086
reset	8252	5.90	81	0.00981580222976
catcher	5298	6.34	52	0.00981502453756
trap	27613	4.69	271	0.00981421794082
resist	50698	4.08	497	0.00980314805318
nerv	12551	5.48	123	0.00980001593499
lifelin	2757	6.99	27	0.00979325353645
miser	9497	5.76	93	0.0097925660735
fuzzi	4190	6.58	41	0.00978520286396
scariest	2555	7.07	25	0.00978473581213
sabotag	3475	6.76	34	0.00978417266187
inventori	18505	5.09	181	0.00978114023237
obsess	21573	4.94	211	0.00978074444908
partner	122822	3.20	1201	0.0097783784664
superstar	12477	5.48	122	0.00977799150437
verif	6444	6.14	63	0.00977653631285
zip	14022	5.37	137	0.0097703608615
striker	10441	5.66	102	0.00976917919739
secondari	21406	4.94	209	0.00976361767729
exterior	12405	5.49	121	0.00975413139863
drunken	4409	6.52	43	0.0097527784078
tent	14767	5.32	144	0.00975147287872
rocker	6060	6.21	59	0.00973597359736
weblog	5239	6.35	51	0.00973468219126
week	542405	1.71	5278	0.00973073625796
platform	83560	3.58	813	0.009729535663
comparison	38547	4.36	375	0.00972838353179
creator	27857	4.68	271	0.00972825501669
tycoon	2673	7.02	26	0.00972689861579
perform	274667	2.39	2671	0.00972450276153
direct	207107	2.67	2014	0.00972444195512
contract	88032	3.53	856	0.00972373682297
oxygen	9366	5.77	91	0.00971599402093
globe	41585	4.28	404	0.0097150414813
cast	81047	3.61	787	0.00971041494441
dear	26683	4.72	259	0.00970655473522
injunct	3194	6.85	31	0.0097056981841
pure	41028	4.29	398	0.0097006922102
strai	6496	6.14	63	0.00969827586207
prof	4644	6.47	45	0.00968992248062
case	328852	2.21	3186	0.0096882488171
righteou	3615	6.72	35	0.00968188105118
freak	15097	5.29	146	0.00967079552229
tablespoon	6101	6.20	59	0.00967054581216
fieri	4448	6.52	43	0.00966726618705
singular	5174	6.36	50	0.00966370313104
romneyryan	3416	6.78	33	0.00966042154567
mind	211705	2.65	2045	0.00965966793415
eyesight	2590	7.06	25	0.00965250965251
improv	224273	2.59	2163	0.00964449577078
behemoth	2593	7.05	25	0.00964134207482
energ	7158	6.04	69	0.00963956412406
twelv	13902	5.38	134	0.00963890087757
specialti	14422	5.34	139	0.00963805297462
run	408487	2.00	3936	0.00963555755752
shortag	16813	5.19	162	0.00963540117766
mourn	6852	6.08	66	0.00963222416813
stranger	20453	4.99	197	0.00963183885005
crew	45383	4.19	437	0.009629156292
risk	140578	3.06	1353	0.00962455007185
open	397489	2.02	3825	0.00962290780374
redesign	9252	5.78	89	0.00961954172071
1920	6967	6.07	67	0.0096167647481
yard	61875	3.88	595	0.00961616161616
plot	30887	4.58	297	0.00961569592385
joke	36931	4.40	355	0.00961252064661
carriag	2914	6.94	28	0.00960878517502
licenc	6560	6.13	63	0.00960365853659
ingredi	34489	4.47	331	0.00959726289542
trot	3022	6.90	29	0.00959629384514
facad	3336	6.80	32	0.00959232613909
seam	5004	6.40	48	0.00959232613909
gut	13562	5.40	130	0.00958560684265
neck	29115	4.64	279	0.00958268933539
sweat	14089	5.36	135	0.00958194336007
allur	5949	6.22	57	0.0095814422592
almighti	3132	6.87	30	0.0095785440613
reconstruct	8251	5.90	79	0.00957459701854
marri	49441	4.11	473	0.00956695859712
employe	92703	3.48	886	0.00955740375177
radic	22413	4.90	214	0.00954803016107
heartbreak	7334	6.02	70	0.00954458685574
node	4191	6.57	40	0.00954426151277
muscular	3772	6.68	36	0.00954400848356
fax	8698	5.84	83	0.00954242354564
facil	72223	3.73	689	0.00953989726264
peak	32614	4.52	311	0.00953578217943
account	233018	2.56	2222	0.00953574401978
slot	18573	5.09	177	0.0095299628493
ch	3148	6.86	30	0.00952986022872
manipul	21418	4.94	204	0.00952469885143
col	4830	6.43	46	0.00952380952381
fave	3255	6.83	31	0.00952380952381
takeov	7035	6.06	67	0.00952380952381
standoff	2835	6.97	27	0.00952380952381
contempt	4204	6.57	40	0.00951474785918
metaphor	7258	6.03	69	0.00950675117112
censor	4418	6.52	42	0.00950656405613
launch	152950	2.98	1454	0.00950637463223
fals	36610	4.41	348	0.00950559956296
slide	28934	4.64	275	0.00950438929979
resign	23794	4.84	226	0.00949819282172
bestsel	13900	5.38	132	0.0094964028777
flap	4531	6.50	43	0.00949017876848
scientist	37948	4.37	360	0.00948666596395
lame	5485	6.31	52	0.00948040109389
nois	25212	4.78	239	0.00947961288275
work	836893	1.28	7933	0.00947910903783
pact	3587	6.73	34	0.00947867298578
bad	183645	2.79	1740	0.00947480192763
roadmap	3590	6.73	34	0.00947075208914
litter	6337	6.16	60	0.00946820261954
collis	9824	5.72	93	0.00946661237785
crowdsourc	12997	5.44	123	0.00946372239748
scenic	4016	6.62	38	0.00946215139442
punish	26428	4.73	250	0.00945966399273
redevelop	2964	6.92	28	0.00944669365722
manual	29218	4.63	276	0.00944623177493
cap	38964	4.35	368	0.00944461554255
ambush	3178	6.85	30	0.00943989930774
di	90163	3.51	851	0.00943846145315
suppli	131524	3.13	1240	0.00942793710654
buff	4775	6.44	45	0.00942408376963
lubric	2865	6.96	27	0.00942408376963
extremist	7645	5.97	72	0.00941792020929
nourish	5735	6.26	54	0.00941586748038
sold	86353	3.55	813	0.00941484372286
issu	362243	2.12	3410	0.00941357044857
qualit	2763	6.99	26	0.00941006152733
question	301217	2.30	2834	0.00940849952028
countri	342912	2.17	3225	0.00940474524076
logic	25840	4.76	243	0.0094040247678
announc	230470	2.57	2166	0.00939818631492
watchdog	6491	6.14	61	0.00939762748421
clariti	11710	5.55	110	0.00939368061486
guitarist	6069	6.20	57	0.00939199209095
interchang	5324	6.34	50	0.00939143501127
tactic	31522	4.56	296	0.00939026711503
rn	2769	6.99	26	0.0093896713615
absorpt	3623	6.72	34	0.00938448799338
blink	5971	6.22	56	0.00937866354045
sang	7464	6.00	70	0.0093783494105
upper	36591	4.41	343	0.00937388975431
futur	240782	2.52	2256	0.00936947113987
hole	40141	4.32	376	0.0093669813906
footag	17723	5.13	166	0.00936636009705
professor	51573	4.06	483	0.00936536559828
failur	57985	3.95	543	0.00936449081659
dry	48809	4.12	457	0.00936302731054
exhal	2671	7.03	25	0.0093597903407
infus	8334	5.89	78	0.0093592512599
earner	3954	6.63	37	0.00935761254426
relax	45663	4.19	427	0.00935111578302
util	104161	3.36	974	0.00935090868943
claw	5668	6.27	53	0.00935074100212
sharp	34337	4.47	321	0.00934851617788
enemi	30613	4.59	286	0.00934243621991
oath	3854	6.66	36	0.00934094447327
qualiti	196047	2.73	1831	0.00933959713742
quick	102054	3.38	953	0.0093381935054
asset	55295	4.00	516	0.00933176598246
choru	6218	6.18	58	0.00932775812158
spi	3753	6.69	35	0.00932587263523
seller	26398	4.73	246	0.00931888779453
signal	39922	4.32	372	0.00931817043234
afford	104205	3.36	970	0.0093085744446
activist	30520	4.59	284	0.00930537352556
rooftop	4408	6.52	41	0.00930127041742
skill	121711	3.21	1132	0.00930072055936
inform	460037	1.88	4278	0.00929925201669
eclect	4195	6.57	39	0.00929678188319
herd	4518	6.50	42	0.00929614873838
token	4518	6.50	42	0.00929614873838
page	246448	2.50	2290	0.00929202103486
haha	4413	6.52	41	0.00929073192839
councillor	3877	6.65	36	0.00928553004901
dime	5170	6.36	48	0.00928433268859
meter	19716	5.03	183	0.00928180158247
reckless	6249	6.18	58	0.00928148503761
pitcher	10020	5.70	93	0.00928143712575
undecid	9913	5.71	92	0.0092807424594
pathwai	7759	5.96	72	0.00927954633329
